Élément;Description;Catégorie;Fréquence ans;J;F;M;A;M;J;J;A;S;O;N;D;Date prochain;Employé h.;Fournisseur h.;;;;;;;
1.1.1b;Appliquer un protecteur sur les surfaces du revêtement de chaussée en béton bitumineux.;20;4;0;0;0;0;0;0;0;0;1;0;0;0;2023-09-01;18;;;;;;;;
1.1.1c;Refaire le marquage sur les surfaces du revêtement de chaussée en béton bitumineux.;20;4;0;0;0;0;0;1;0;0;0;0;0;0;2023-06-01;;8;;;;;;;
1.1.2a;Vérifier et restaurer les joints de scellement des bordures en béton coulé sur place.;20;1;0;0;0;0;0;0;0;1;0;0;0;0;2021-08-01;6;;;;;;;;
1.2.1b;Inspecter les surfaces du revêtement des voies piétonnières en béton et sceller les fissures et les joints non étanches.;20;1;0;0;0;0;0;0;0;1;0;0;0;0;2021-08-01;4;;;;;;;;
1.2.2b;Emplir les joints de sable stabilisant et appliquer une membrane liquide sur les surfaces du revêtement des voies piétonnières en pavés imbriqués.;20;4;0;0;0;0;0;0;0;0;1;0;0;0;2023-09-01;8;;;;;;;;
1.3.1a;Vérifier la condition des ancrages de la clôture et réparer tous les joints fissurés ou déficients.;21;1;0;0;0;0;0;0;0;0;1;0;0;0;2021-09-01;4;;;;;;;;
1.3.2a;Vérifier et corriger les surfaces mises à nu et les boulons et assemblages de la clôture en acier galvanisé enduit d’un émail de poudre de polyester.;21;5;0;0;0;0;0;0;0;0;1;0;0;0;2024-09-01;3;;;;;;;;
1.3.2b;Vérifier et corriger les boulons et les assemblages de la clôture en acier galvanisé enduit d’un émail de poudre de polyester.;21;5;0;0;0;0;0;0;0;0;1;0;0;0;2021-09-01;2;;;;;;;;
1.3.4a;Vérifier les joints de dilatation et de fractionnement du mur en béton coulé sur place et corriger ceux qui sont déficients.;1;3;0;0;0;0;0;0;0;0;0;1;0;0;2022-10-01;4;;;;;;;;
1.4.3a;Vérifier les joints de mortier entre les pièces de maçonnerie de la structure de support du panneau de signalisation.;1;2;0;0;0;0;0;0;0;0;0;1;0;0;2021-10-01;2;;;;;;;;
1.5.1a;Nettoyer les puisards et les drains du réseau de drainage pluvial.;22;4;0;0;0;0;1;0;0;0;0;0;0;0;2023-05-01;;8;;;;;;;
1.5.1b;Nettoyer les crépines inversées des drains du parc de stationnement situé au-dessus de l’enceinte du garage du deuxième étage.;22;1;0;0;0;0;1;0;0;0;0;1;0;0;2021-05-01;4;;;;;;;;
1.5.1c;Nettoyer, à l’aide d’un jet d’eau sous pression, les tuyaux horizontaux reliant les  drains du parc de stationnement situé au-dessus de l’enceinte du garage du deuxième étage aux colonnes de drainage.;22;1;0;0;0;1;0;0;0;0;0;0;0;0;2021-10-01;2;;;;;;;;
2.2.1b;Effectuer un balayage sur l'ensemble des surfaces des dalles sur sol en béton des garages à l'aide d'un balai mécanique.;20;1;0;0;0;0;0;0;0;1;0;0;0;1;2021-08-01;4;;;;;;;;
2.2.1c;Nettoyer à grande eau, ou avec une autolaveuse industrielle, l'ensemble des surfaces des dalles sur sol en béton des garages.;20;1;0;0;0;0;1;0;0;0;0;0;0;0;2022-05-01;7;;;;;;;;
2.2.1d;Vérifier l’intégrité des joints à la base des murs et des colonnes des garages et corriger, si requis, les scellants et les surfaces de membrane détériorées qui montrent des signes de défaillance.;2;3;0;0;0;0;0;0;0;0;0;0;1;0;2022-11-01;4;;;;;;;;
2.2.2a;Nettoyer les fosses de retenue en polyéthylène des garages.;20;1;0;0;0;1;0;0;0;0;0;0;0;0;2022-04-01;3;;;;;;;;
2.2.2b;Nettoyer, au jet d’eau sous pression, les tuyaux horizontaux reliant les fosses de retenue en polyéthylène aux colonnes de drainage.;20;1;0;0;0;1;0;0;0;0;0;0;0;0;2022-04-01;3;;;;;;;;
2.2.2c;Sceller le périmètre des conduits qui traversent les parois des fosses de retenue en polyéthylène des garages. ;20;5;1;0;0;0;0;0;0;0;0;0;0;0;2022-01-01;3;;;;;;;;
2.3.2c;Restaurer les joints qui assurent l’interface du périmètre du cadre des drains de plancher par rapport à la membrane de la dalle structurale du garage du deuxième étage.;2;5;0;0;0;0;0;1;0;0;0;0;0;0;2022-06-01;4;;;;;;;;
2.3.3a;Effectuer la vérification des dalles structurales des garages selon les exigences du Règlement sur la sécurité dans les édifices publics.;2;1;0;0;1;0;0;0;0;0;0;0;0;0;2022-03-01;2;;;;;;;;
2.4.1b;Vérifier le plafond du garage du deuxième étage afin de déceler les indices pouvant indiquer des défaillances du complexe d’étanchéité.;2;1;0;0;1;0;0;0;0;0;0;0;0;0;2022-03-01;1;;;;;;;;
3.1.2a;Vérifier et restaurer, au besoin, les joints de scellement qui assurent l’interface entre la base du mur de maçonnerie et le pontage en béton des balcons en surplomb.;3;2;0;0;0;0;0;0;0;0;1;0;0;0;2021-09-01;;15;;;;;;;
3.3.1b;Remplacer les dalles fissurées ou brisées et niveler les dalles modulaires en béton des terrasses sur toiture des unités d’habitation.;3;5;0;0;0;0;0;0;0;0;0;1;0;0;2022-10-01;;8;;;;;;;
3.4.1a;Inspecter les garde-corps en aluminium émaillé et en panneaux de verre des balcons et appliquer un enduit de protection sur les surfaces en aluminium exposées. Vérifier et resserrer, si requis, les fixations.;3;5;0;0;0;0;0;1;0;0;0;0;0;0;2022-06-01;;20;;;;;;;
4.2.1a;Inspecter le revêtement en enduit acrylique afin de déterminer les surfaces détériorées et de corriger les déficiences.;4;1;0;0;0;0;0;0;0;1;0;0;0;0;2022-08-01;1;;;;;;;;
5.1.1a;Nettoyer les drains de la toiture principale.;5;1;0;0;0;0;0;0;0;0;0;1;0;0;2021-10-01;1;;;;;;;;
5.1.1b;Inspecter et restaurer les joints de scellement des contre-solins métalliques de la toiture principale.;5;1;0;0;0;0;0;1;0;0;0;0;0;0;2022-06-01;3;;;;;;;;
5.2.1a;Nettoyer les drains des toitures des terrasses des deuxième et troisième étages.;5;1;0;0;0;0;0;0;0;0;0;1;0;0;2022-10-01;2;;;;;;;;
5.2.1b;Inspecter et restaurer les joints de scellement des contre-solins métalliques des toitures des terrasses des deuxième et troisième étages.;5;1;0;0;0;0;0;1;0;0;0;0;0;0;2022-06-01;2;;;;;;;;
6.2.2a;Vérifier le fini des battants et des cadres de toutes les portesdes aires communes incluant accès extérieur, escaliers, stationnements, casiers et repeinturer aux endroits requis.;6;1;0;0;0;0;0;0;0;0;1;0;0;0;2021-09-01;6;;;;;;;;
6.2.3a;Ajuster et lubrifier les composants des portes élévatrices articulées des garages.;6;1;0;0;1;0;0;0;0;0;0;0;0;0;2021-03-01;;4;;;;;;;
8.2.2a;Inspecter le fini des murs et des plafonds en panneaux de gypse des espaces communs accessibles et effectuer des retouches de peinture aux endroits requis.;8;2;0;0;0;0;0;0;0;0;1;0;0;0;2021-11-01;8;;;;;;;;
8.2.3a;Nettoyer avec shampooing le tapis des corridors communs.;8;1;0;0;0;1;0;0;0;0;0;0;0;0;2022-04-01;8;;;;;;;;
8.2.4a;Inspecter les joints du revêtement de sol en carrelage de céramique du vestibule, du hall d’entrée et de certains corridors et corriger ceux qui sont déficients.;8;3;0;0;0;0;0;0;0;0;0;1;0;0;2022-10-01;1;;;;;;;;
8.2.4b;Vérifier la grille gratte-pieds, nettoyer le bassin et corriger les éléments non étanches.;8;1;0;0;0;0;1;0;0;0;0;0;0;0;2021-05-01;1;;;;;;;;
8.3.1a;Inspecter le fini des murs et des plafonds des cages d'escalier des issues et effectuer des retouches de peinture aux endroits requis.;8;2;0;0;0;0;0;0;0;0;0;0;1;0;2021-11-01;4;;;;;;;;
8.3.2a;Inspecter le fini des surfaces des limons et des garde-corps des cages d’escalier des issues et effectuer des retouches de peinture aux endroits requis.;8;2;0;0;0;0;0;0;0;0;0;0;1;0;2021-11-01;4;;;;;;;;
9.1.1;Faire vérifier et entretenir les ascenseurs par un fournisseur spécialisé selon les normes en vigueur de l'ASME A17.1/CSA B44 (contrat d'entretien);9;1;0;0;0;0;0;0;0;1;0;0;0;0;2021-08-01;;80;;;;;;;
10.1.1a;Vérifier la condition des gaines isolantes qui ceinturent les conduits d’eau chaude de la salle mécanique et restaurer, au besoin, les sections de gaine détériorées.;10;1;0;0;0;0;0;0;0;0;0;1;0;0;2021-10-01;2;;;;;;;;
10.1.3a;Faire vérifier, par un technicien spécialisé, le bon fonctionnement des chauffe-eau et des réservoirs d'eau chaude (contrat d'entretien);10;2;0;0;0;0;0;0;0;0;0;1;0;0;2021-10-01;;4;;;;;;;
10.1.4b;Faire vérifier le bon fonctionnement du moteur  des pompes submersibles incluant la condition des pales, les contrôles, l'intégrité des raccords et le bon fonctionnement de l'avertisseur de défaut.;10;2;0;0;0;0;0;0;0;0;0;0;1;0;2021-11-01;;2;;;;;;;
10.2.3;Faire vérifier les équipements de chauffage-ventilation incluant unité d'appoint du toit, ventilateurs et volets, condensateurs Multi-City et déshumidificateur (contrat d'entretien).;11;1;0;0;0;0;0;0;0;0;1;0;0;0;2021-09-01;;20;;;;;;;
10.3.1a;Faire inspecter la pompe et les conduites et soupapes du réseau de gicleurs par une entreprise spécialisée. (contrat d'entretien);12;1;0;0;0;0;0;0;0;0;1;0;0;0;2021-09-01;;15;;;;;;;
10.3.2a;Faire inspecter les extincteurs portatifs par une entreprise spécialisée et effectuer les tests hydrostatiques requis (contrat d'entretien);12;1;0;0;0;0;0;0;0;0;0;0;1;0;2021-11-01;;10;;;;;;;
10.4.10a;Faire vérifier les détecteurs de gaz des garages par une entreprise spécialisée (contrat d'entretien);13;1;0;0;0;0;0;0;0;0;0;1;0;0;2021-10-01;;4;;;;;;;
10.4.5;Faire vérifier le panneau d'alarme incendie  et les composantes du réseau d'alarme incendie conformément à la norme CAN/ULC-S536 (contrat d'entretien).;12;1;0;0;0;0;0;0;0;0;0;0;1;0;2021-11-01;;16;;;;;;;
10.4.1a;Nettoyer la chambre électrique.;8;1;0;1;0;0;0;0;0;0;1;0;0;0;2021-09-01;2;;;;;;;;
10.4.8a;Faire entretenir le groupe électrogène selon les exigences de la norme CAN/CSA C282-F09 (contrat d'entretien).;13;1;0;0;1;0;0;0;0;0;0;1;0;0;2021-10-01;;12;;;;;;;
10.4.9a;Inspecter visuellement la surface du réservoir de la salle de génératrice afin de détecter des traces de mazout ou de rouille. Sabler et appliquer une peinture antirouille si requis.;14;1;0;1;0;0;0;0;0;0;0;0;0;0;2022-02-01;1;;;;;;;;
11.1.2a;Faire nettoyer le plancher de la salle à déchets ainsi que le conduit de la chute à déchets.;8;1;1;0;0;0;0;1;0;0;1;0;0;0;2021-09-01;8;;;;;;;;
11.1.2b;Faire vérifier, et entretenir, les composants du compacteur à déchets. ;14;2;0;0;1;0;0;0;0;0;0;0;0;0;2021-03-01;;8;;;;;;;
12.1.1a;Restaurer les surfaces et la peinture caoutchoutée des parois du bassin en béton de la piscine.;17;3;0;0;0;0;0;0;0;1;0;0;0;0;2022-08-01;6;;;;;;;;
12.1.1b;Remplacer la peinture caoutchoutée des parois du bassin en béton de la piscine.;17;6;0;0;0;0;0;0;0;1;0;0;0;0;2025-08-01;;18;;;;;;;
12.1.2b;Inspecter les joints du carrelage de la plage des bassins et corriger ceux qui sont déficients.;17;1;0;0;0;0;0;0;0;0;0;0;0;1;2021-12-01;4;;;;;;;;
12.1.2c;Changer l'eau du mur d'eau dans le lobby ;8;2;0;0;0;0;0;0;0;0;0;0;0;1;2021-12-01;2;;;;;;;;
;;;;2;2;5;4;4;6;0;7;12;11;6;3;;154;252;;;;;;;
